date,referrer,referrer_type,sessions,visitors,pageviews,conversions,revenue,bounce_rate
2024-12-26,affiliate,Affiliate,307,247,1231,6,213660,0.4313
2024-12-27,google,Organic Search,3214,2353,12013,220,9734214,0.406
2024-12-27,yahoo,Organic Search,850,684,3522,55,2433553,0.5133
2024-12-27,bing,Organic Search,303,255,1172,13,575203,0.3737
2024-12-27,facebook,Social,369,284,1292,16,707942,0.4737
2024-12-27,twitter,Social,399,283,1874,14,619449,0.3025
2024-12-27,instagram,Social,634,484,2214,30,1327392,0.3023
2024-12-27,line,Social,322,264,1073,11,486710,0.4322
2024-12-27,google_ads,Paid Search,1119,791,3440,70,3097249,0.3066
2024-12-27,yahoo_ads,Paid Search,493,423,1904,31,1371639,0.4132
2024-12-27,direct,Direct,1086,819,3522,80,3539714,0.439
2024-12-27,email,Email,419,347,1671,33,1460132,0.4551
2024-12-27,affiliate,Affiliate,366,307,1489,18,796435,0.4697
2024-12-28,google,Organic Search,4652,3640,21066,159,7649895,0.4456
2024-12-28,yahoo,Organic Search,1117,788,5022,49,2357514,0.4897
2024-12-28,bing,Organic Search,478,391,1843,12,577350,0.3827
2024-12-28,facebook,Social,564,448,1809,16,769800,0.4531
2024-12-28,twitter,Social,591,520,2256,19,914138,0.5383
2024-12-28,instagram,Social,927,678,3588,23,1106588,0.4005
2024-12-28,line,Social,555,471,2230,16,769800,0.3262
2024-12-28,google_ads,Paid Search,1850,1654,5986,76,3656553,0.5396
2024-12-28,yahoo_ads,Paid Search,564,400,2487,22,1058476,0.5126
2024-12-28,direct,Direct,1576,1289,6713,85,4089566,0.5114
2024-12-28,email,Email,619,545,2972,30,1443376,0.5441
2024-12-28,affiliate,Affiliate,626,541,2391,13,625463,0.5477
2024-12-29,google,Organic Search,2464,1985,8977,91,4160635,0.3188
2024-12-29,yahoo,Organic Search,962,700,4380,40,1828850,0.4565
2024-12-29,bing,Organic Search,240,209,1056,7,320048,0.4369
2024-12-29,facebook,Social,433,344,1466,9,411491,0.3521
2024-12-29,twitter,Social,353,275,1205,12,548655,0.4622
2024-12-29,instagram,Social,572,499,2329,18,822982,0.488
2024-12-29,line,Social,284,220,1142,7,320048,0.5323
2024-12-29,google_ads,Paid Search,1146,841,4257,41,1874572,0.3727
2024-12-29,yahoo_ads,Paid Search,434,387,1869,25,1143031,0.5095
2024-12-29,direct,Direct,1006,809,4134,35,1600244,0.4856
2024-12-29,email,Email,368,284,1810,18,822982,0.411
2024-12-29,affiliate,Affiliate,366,275,1516,12,548655,0.5236
2024-12-30,google,Organic Search,2517,1869,7924,177,6883193,0.5229
2024-12-30,yahoo,Organic Search,965,806,4702,69,2683278,0.5067
2024-12-30,bing,Organic Search,289,224,1407,16,622209,0.408
2024-12-30,facebook,Social,430,349,1694,18,699985,0.312
2024-12-30,twitter,Social,390,318,1278,16,622209,0.3008
2024-12-30,instagram,Social,456,328,2196,22,855538,0.3538
2024-12-30,line,Social,298,209,1353,10,388880,0.5188
2024-12-30,google_ads,Paid Search,1063,804,4200,62,2411062,0.5386
2024-12-30,yahoo_ads,Paid Search,380,299,1366,31,1205531,0.414
2024-12-30,direct,Direct,842,630,3747,66,2566614,0.3171
2024-12-30,email,Email,500,438,2309,34,1322195,0.542
2024-12-30,affiliate,Affiliate,336,260,1131,17,661097,0.4108
2024-12-31,google,Organic Search,2646,1903,11056,128,8527811,0.4566
2024-12-31,yahoo,Organic Search,1034,747,4249,42,2798188,0.3718
2024-12-31,bing,Organic Search,359,321,1103,15,999352,0.3713
2024-12-31,facebook,Social,447,334,1947,9,599611,0.3578
2024-12-31,twitter,Social,408,342,1546,15,999352,0.3931
2024-12-31,instagram,Social,600,496,2236,14,932729,0.5131
2024-12-31,line,Social,449,347,1535,14,932729,0.494
2024-12-31,google_ads,Paid Search,1215,897,4046,49,3264552,0.4943
2024-12-31,yahoo_ads,Paid Search,454,358,1888,22,1465717,0.5193
2024-12-31,direct,Direct,1401,985,5397,61,4064035,0.4515
2024-12-31,email,Email,521,380,2236,32,2131952,0.3457
2024-12-31,affiliate,Affiliate,448,377,1386,12,799482,0.402
2025-01-01,google,Organic Search,2508,2154,10687,87,4031658,0.4469
2025-01-01,yahoo,Organic Search,727,595,2867,29,1343886,0.4746
2025-01-01,bing,Organic Search,225,167,677,7,324386,0.3752
2025-01-01,facebook,Social,424,313,2085,16,741454,0.4256
2025-01-01,twitter,Social,360,304,1141,13,602431,0.355
2025-01-01,instagram,Social,372,286,1701,14,648772,0.3847
2025-01-01,line,Social,348,255,1281,9,417068,0.4021
2025-01-01,google_ads,Paid Search,871,626,3224,54,2502408,0.5093
2025-01-01,yahoo_ads,Paid Search,319,286,1013,21,973159,0.3728
2025-01-01,direct,Direct,880,720,3774,51,2363386,0.4894
2025-01-01,email,Email,327,275,1358,24,1112181,0.5224
2025-01-01,affiliate,Affiliate,333,261,1328,9,417068,0.3138
2025-01-02,google,Organic Search,2449,2055,9826,76,2926883,0.3064
2025-01-02,yahoo,Organic Search,808,650,2793,39,1501953,0.3304
2025-01-02,bing,Organic Search,195,156,961,6,231069,0.4437
2025-01-02,facebook,Social,399,317,1878,13,500651,0.4178
2025-01-02,twitter,Social,317,230,1493,8,308093,0.4469
2025-01-02,instagram,Social,479,340,1916,19,731720,0.3937
2025-01-02,line,Social,290,219,1192,10,385116,0.4772
2025-01-02,google_ads,Paid Search,707,580,3463,43,1655999,0.3849
2025-01-02,yahoo_ads,Paid Search,291,208,1437,15,577674,0.3097
2025-01-02,direct,Direct,913,706,2859,44,1694511,0.4555
2025-01-02,email,Email,357,314,1288,18,693209,0.4124
2025-01-02,affiliate,Affiliate,281,249,1053,6,231069,0.3202
2025-01-03,google,Organic Search,2166,1738,9506,71,4580620,0.3139
2025-01-03,yahoo,Organic Search,691,494,3255,25,1612894,0.323
2025-01-03,bing,Organic Search,257,211,849,7,451610,0.3165
2025-01-03,facebook,Social,335,255,1349,6,387094,0.4472
2025-01-03,twitter,Social,337,276,1288,9,580642,0.4185
2025-01-03,instagram,Social,438,326,1319,13,838705,0.4628
2025-01-03,line,Social,266,231,838,8,516126,0.3266
2025-01-03,google_ads,Paid Search,905,683,4012,39,2516115,0.4487
2025-01-03,yahoo_ads,Paid Search,351,298,1203,10,645157,0.5086
2025-01-03,direct,Direct,878,767,4150,34,2193536,0.3929
2025-01-03,email,Email,334,262,1130,18,1161284,0.5261
2025-01-03,affiliate,Affiliate,265,186,1124,4,258063,0.4654
2025-01-04,google,Organic Search,3606,2769,15723,86,1017635,0.3145
2025-01-04,yahoo,Organic Search,1523,1370,5091,33,390487,0.4929
2025-01-04,bing,Organic Search,346,302,1632,6,70997,0.4009
2025-01-04,facebook,Social,702,611,2548,15,177494,0.4309
2025-01-04,twitter,Social,517,454,1722,10,118329,0.3374
2025-01-04,instagram,Social,804,594,3040,18,212993,0.5366
2025-01-04,line,Social,467,396,1819,11,130162,0.5344
2025-01-04,google_ads,Paid Search,1708,1390,7489,57,674479,0.448
2025-01-04,yahoo_ads,Paid Search,748,568,2563,23,272158,0.3094
2025-01-04,direct,Direct,1275,1065,5509,50,591648,0.4537
2025-01-04,email,Email,741,647,2755,29,343156,0.5317
2025-01-04,affiliate,Affiliate,561,455,2281,10,118329,0.3345
2025-01-05,google,Organic Search,3566,2533,17463,135,8600837,0.4604
2025-01-05,yahoo,Organic Search,1320,1018,5313,62,3950014,0.4689
2025-01-05,bing,Organic Search,407,356,1973,14,891938,0.4676
2025-01-05,facebook,Social,672,598,2960,21,1337907,0.3105
2025-01-05,twitter,Social,533,422,2202,18,1146778,0.3373
2025-01-05,instagram,Social,679,477,2407,27,1720167,0.3006
2025-01-05,line,Social,443,380,2166,17,1083068,0.4521
2025-01-05,google_ads,Paid Search,1241,1061,5148,86,5479051,0.4739
2025-01-05,yahoo_ads,Paid Search,670,518,2965,42,2675815,0.3101
2025-01-05,direct,Direct,1313,962,3999,63,4013723,0.3333
2025-01-05,email,Email,609,546,2248,46,2930655,0.4498
2025-01-05,affiliate,Affiliate,539,454,2430,14,891938,0.3222
2025-01-06,google,Organic Search,2976,2103,9470,113,4275370,0.3123
2025-01-06,yahoo,Organic Search,809,652,2860,26,983713,0.5279
2025-01-06,bing,Organic Search,246,186,999,5,189175,0.4021
2025-01-06,facebook,Social,394,340,1966,7,264845,0.3824
2025-01-06,twitter,Social,330,278,1248,9,340516,0.5262
2025-01-06,instagram,Social,532,441,2609,13,491856,0.4986
2025-01-06,line,Social,282,223,1023,6,227010,0.475
2025-01-06,google_ads,Paid Search,1176,1055,4169,56,2118767,0.5187
2025-01-06,yahoo_ads,Paid Search,479,405,1536,18,681032,0.4973
2025-01-06,direct,Direct,1053,875,4510,35,1324229,0.3524
2025-01-06,email,Email,352,286,1673,16,605362,0.5321
2025-01-06,affiliate,Affiliate,350,275,1572,10,378351,0.3512
2025-01-07,google,Organic Search,2562,1802,11387,114,4369669,0.5089
2025-01-07,yahoo,Organic Search,864,751,3932,34,1303234,0.372
2025-01-07,bing,Organic Search,251,203,834,11,421634,0.3775
2025-01-07,facebook,Social,522,468,2366,19,728278,0.5355
2025-01-07,twitter,Social,319,224,1384,12,459965,0.4173
2025-01-07,instagram,Social,507,441,1543,20,766608,0.4524
2025-01-07,line,Social,341,295,1234,10,383304,0.5358
2025-01-07,google_ads,Paid Search,942,786,3301,55,2108173,0.3812
2025-01-07,yahoo_ads,Paid Search,510,390,2074,31,1188243,0.3154
2025-01-07,direct,Direct,954,684,4471,46,1763200,0.4795
2025-01-07,email,Email,530,470,2177,36,1379895,0.4501
2025-01-07,affiliate,Affiliate,429,302,1908,15,574956,0.5264
2025-01-08,google,Organic Search,2212,1845,11016,88,2317055,0.3227
2025-01-08,yahoo,Organic Search,703,582,2963,23,605594,0.3384
2025-01-08,bing,Organic Search,174,126,614,7,184311,0.5088
2025-01-08,facebook,Social,306,271,1057,9,236971,0.3974
2025-01-08,twitter,Social,274,241,1323,9,236971,0.4942
2025-01-08,instagram,Social,352,273,1155,7,184311,0.4776
2025-01-08,line,Social,280,242,979,6,157981,0.4081
2025-01-08,google_ads,Paid Search,844,665,2642,39,1026876,0.4004
2025-01-08,yahoo_ads,Paid Search,364,284,1400,22,579263,0.4757
2025-01-08,direct,Direct,931,733,4275,36,947886,0.4524
2025-01-08,email,Email,278,204,1117,17,447612,0.4323
2025-01-08,affiliate,Affiliate,303,229,1048,8,210641,0.5186
2025-01-09,google,Organic Search,2224,1640,10111,95,8042089,0.4186
2025-01-09,yahoo,Organic Search,803,698,3298,33,2793567,0.4795
2025-01-09,bing,Organic Search,296,226,1451,16,1354457,0.3062
2025-01-09,facebook,Social,405,305,1436,17,1439110,0.3757
2025-01-09,twitter,Social,356,300,1705,12,1015842,0.4685
2025-01-09,instagram,Social,451,339,1488,20,1693071,0.3225
2025-01-09,line,Social,350,254,1260,9,761882,0.3704
2025-01-09,google_ads,Paid Search,1067,909,3761,74,6264364,0.3613
2025-01-09,yahoo_ads,Paid Search,506,443,1720,20,1693071,0.5368
2025-01-09,direct,Direct,960,807,4008,49,4148025,0.3795
2025-01-09,email,Email,436,308,1317,33,2793567,0.4145
2025-01-09,affiliate,Affiliate,291,216,1124,11,931189,0.3494
2025-01-10,google,Organic Search,2200,1550,6824,57,2968105,0.5386
2025-01-10,yahoo,Organic Search,616,439,1981,23,1197656,0.4272
2025-01-10,bing,Organic Search,212,188,966,9,468648,0.4505
2025-01-10,facebook,Social,353,313,1484,8,416576,0.4448
2025-01-10,twitter,Social,256,227,928,5,260360,0.4106
2025-01-10,instagram,Social,365,257,1703,11,572792,0.3351
2025-01-10,line,Social,332,243,1371,10,520720,0.3782
2025-01-10,google_ads,Paid Search,752,587,2855,40,2082880,0.3425
2025-01-10,yahoo_ads,Paid Search,342,264,1676,18,937296,0.5366
2025-01-10,direct,Direct,740,645,2801,24,1249728,0.3011
2025-01-10,email,Email,327,281,1068,17,885224,0.3276
2025-01-10,affiliate,Affiliate,336,274,1524,10,520720,0.4072
2025-01-11,google,Organic Search,4791,3587,21358,141,7453159,0.4049
2025-01-11,yahoo,Organic Search,1726,1526,8398,50,2642964,0.3605
2025-01-11,bing,Organic Search,486,429,1895,14,740030,0.4861
2025-01-11,facebook,Social,714,528,2749,15,792889,0.4889
2025-01-11,twitter,Social,603,456,2389,17,898607,0.3111
2025-01-11,instagram,Social,978,764,2955,32,1691497,0.3424
2025-01-11,line,Social,614,526,2153,16,845748,0.4909
2025-01-11,google_ads,Paid Search,1867,1510,6150,69,3647290,0.4131
2025-01-11,yahoo_ads,Paid Search,834,723,3486,33,1744356,0.348
2025-01-11,direct,Direct,1793,1398,5807,69,3647290,0.4042
2025-01-11,email,Email,600,469,2166,21,1110045,0.5314
2025-01-11,affiliate,Affiliate,550,443,2424,16,845748,0.365
2025-01-12,google,Organic Search,4063,3519,15155,172,7929160,0.3251
2025-01-12,yahoo,Organic Search,1230,977,4164,36,1659591,0.4568
2025-01-12,bing,Organic Search,411,354,1650,16,737596,0.424
2025-01-12,facebook,Social,674,577,2421,27,1244693,0.4363
2025-01-12,twitter,Social,409,325,1907,13,599296,0.524
2025-01-12,instagram,Social,666,580,2230,15,691496,0.4555
2025-01-12,line,Social,372,333,1190,11,507097,0.4059
2025-01-12,google_ads,Paid Search,1274,1113,4427,85,3918480,0.3203
2025-01-12,yahoo_ads,Paid Search,604,503,1850,29,1336893,0.3333
2025-01-12,direct,Direct,1484,1293,4625,61,2812085,0.3539
2025-01-12,email,Email,690,580,2322,41,1890090,0.4525
2025-01-12,affiliate,Affiliate,501,433,2107,14,645396,0.3973
2025-01-13,google,Organic Search,2438,1787,9277,83,2092664,0.3859
2025-01-13,yahoo,Organic Search,762,606,3719,28,705959,0.3734
2025-01-13,bing,Organic Search,230,186,941,8,201702,0.3133
2025-01-13,facebook,Social,381,342,1377,8,201702,0.5211
2025-01-13,twitter,Social,340,274,1591,8,201702,0.5208
2025-01-13,instagram,Social,411,315,1267,9,226915,0.4496
2025-01-13,line,Social,362,306,1540,8,201702,0.3939
2025-01-13,google_ads,Paid Search,816,710,3567,38,958087,0.3045
2025-01-13,yahoo_ads,Paid Search,352,286,1588,11,277341,0.3276
2025-01-13,direct,Direct,1082,906,5348,43,1084151,0.3209
2025-01-13,email,Email,460,358,2163,17,428617,0.5266
2025-01-13,affiliate,Affiliate,318,267,1483,8,201702,0.3304
2025-01-14,google,Organic Search,2372,1874,9126,84,2385777,0.4273
2025-01-14,yahoo,Organic Search,828,737,2782,30,852063,0.481
2025-01-14,bing,Organic Search,237,194,978,9,255618,0.5152
2025-01-14,facebook,Social,397,345,1519,8,227216,0.3634
2025-01-14,twitter,Social,323,278,1139,8,227216,0.301
2025-01-14,instagram,Social,421,358,1495,9,255618,0.4109
2025-01-14,line,Social,234,200,772,5,142010,0.4618
2025-01-14,google_ads,Paid Search,985,849,3169,51,1448507,0.3627
2025-01-14,yahoo_ads,Paid Search,407,336,1761,21,596444,0.4036
2025-01-14,direct,Direct,690,576,2722,34,965671,0.5249
2025-01-14,email,Email,328,286,1506,15,426031,0.4287
2025-01-14,affiliate,Affiliate,239,198,901,5,142010,0.5091
2025-01-15,google,Organic Search,2620,2031,11992,109,5158484,0.3879
2025-01-15,yahoo,Organic Search,641,498,3081,16,757208,0.3597
2025-01-15,bing,Organic Search,196,138,896,8,378604,0.3803
2025-01-15,facebook,Social,301,219,1235,10,473255,0.3685
2025-01-15,twitter,Social,244,176,766,5,236627,0.4901
2025-01-15,instagram,Social,441,345,2142,11,520581,0.5277
2025-01-15,line,Social,321,245,1207,11,520581,0.4534
2025-01-15,google_ads,Paid Search,932,727,4634,42,1987673,0.5053
2025-01-15,yahoo_ads,Paid Search,360,271,1152,18,851859,0.3881
2025-01-15,direct,Direct,853,736,3171,25,1183138,0.4451
2025-01-15,email,Email,307,269,1294,13,615232,0.5376
2025-01-15,affiliate,Affiliate,355,269,1674,9,425929,0.5497
